"It's past time for the CELEBRITY ELITE to give back:  Over-paid billionaire SPORTS FIGURES AND OWNERSHIP. 
HOLLYWOOD ACTORS, DIRECTORS, and CORPORATIONS. MUSIC CELEBRITIES. 
All these people have been realizing obscene amounts of money from those who supported their careers for decades. 
Time for ALL OF THESE PEOPLE to give back...now! Don't be sitting back watching your fellow (relatively few) celebrities toss a million here, a million there and think we are not aware of those whom are not contributing.",-0.4199,5
trump should nuke china,0.0,0
You mean next month may ..peoples can't wait for their check until September smh,-0.3182,3
Thanks to chinese,0.4404,5
It's much worse than that. The BBC reported up to 10 million Americans have filed for unemployment so far.,-0.7184,1
nice content keep it up bro,0.4215,1
cool video keep up the good content,0.6369,1
This is all very interesting I suppose but the real problem is... how will we blame all of this on Obama?,-0.6862,1
"If we had a real president, it wouldn't have been this bad. Dump Trump in November.",-0.7734,3
First,0.0,2
I'm waiting to invest in index fund Warner buffet 😷,0.0,0
Market soaring on this great news!,0.7325,0
I have Invested like Hell in US and European Airlines,-0.4767,0
"Print more money everyday and then put it in the stock market.  Biggest Ponzi scheme ever!!  I’m hoping for a Great Depression. This way the 
Feds will print more money and then give us a stimulus check that will be HUGE!  We won’t ever have to work!   How great is that ???? The crash
 will come when stimulus money runs out.. one cannot keep largest economy in stimulus for ever.  With no wide spread testing and vaccine 
available.. we will see another huge sell off soon.  Just hang on ! What are they manufacturing to cause the DOW TO RALLY ?  ANSWER: DEBT.  The 
US taxpayers just paid off the gambling debts of INVESTMENT BANKERS. The DOW is celebrating the alchemy scheme of turning worthless paper 
assets into legal tender, by an ACT of Congress.",0.8917,0
"Market keeps going up,seem like nobody care unemployment",0.4215,0
"Markets don't care about un-employment.   Fresh All time Highs, right around the Corner.   S&P has Not broke 2009 Trend line, meaning Still a BULL",0.2509,0
"Fake Money is not solutions anything !!!

😎😎😎😎😎😎😎😎😎😎😎😎😎",-0.6698,0
"Time to revolutions central bank every nation !!!!

🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥",0.0,0
Sounds like good news the market will rally,0.6597,2
Texas unemployment site is down. Doubt they will even get accurate numbers going forward.,-0.6597,3
Wtf is going on? This is it???? How long this shit is going to last??? OMG 😱 SOME PEOLE SAYS 2 weeks others one month and many said a year !!!!! Wtf????,-0.9038,0
So when this is over he won’t have a job there anymore?,0.0,0
How is this helpful ?,0.5023,2
"feel bad 4 this dude,but i could have watched this on the news.video not helful ...not at all.",-0.5423,0
I was collecting my EDD payments that started 10/12/19 and just collected my last check on 3/29/20; I’m looking for work with no luck due to the Virus; can I qualify for an Extension under CARES ACT?,0.6739,0
"I don't think she knows what the new bill includes, that's why she didn't really answer any questions.  She just gave vague answers and keeps saying stay tuned.   I've been trying to reach EDD via phone and I have not been able to get through the past month.  The recording said their hours are only 8am-noon.  Their website doesn't give me the answers and I am having anxiety.  I'm sure a lot of us feel the same.",0.0772,0
"So a slightly different scenario, I have over $4000 left in my unemployment because I found work and didn't need it for a couple months. Now i'm out of work and have reopened my claim and receiving payments like normal. **** But my claim period (52 weeks, Go California!) ends in 2 weeks.*** Since my benefits have not been depleted, but my claim will expire on 4/18/20, will I need to reapply to continue receiving benefits or due to the pandemic it will keep going until the government says so.
{By the way, this is strictly about regular UI Benefits NOT the stimulus package $600 a week}",0.8268,1
Looking ominous. I recieved a letter yesterday Apri 3rd......tells me I havnt complied blah blah.....I'm supposed to recieve another 5 weeks in Ga. thst I've  EARNED. I was supposed to get 13 weeks extension and 600 extra per week for about 4 months. If it sounds too good to be true........ looking like Govt. Employees still get $ printed up for them but everyone else......not so much.,0.2023,0
I have no internet and the edd office usually does it for me and I don't know how to do it.,-0.296,0
All those answers to the questions are on the EDD website. What I want to know is when will those that qualify see the additional $600.00 a week.  I'm grateful for something but the weekly benefits I was approved for is ridiculous. It makes sense if they plan to add the additional stimulus amount but not as a stand alone payment. Does anyone out there have any idea of when we might see the additional income?,0.797,7
So she's not talking anything about the stimulus package by the government. She's just talking about regular unemployment. How could you not include anything about this new bill that was just signed? Why do this if you're not going to have the right or complete information?,-0.504,4
Her answers are now out of date. Contract workers now do qualify for UI benefits according to what was signed into law,0.3818,3
My claim was before Corona virus. Do I Qualify.,0.0,1
Would people get extension those whom were already in receiving unemployment?,-0.4404,8
Doesn’t the new bill allow for contractors and self employed to be eligible now?,0.2263,2
can i claim as a self employed Real Estate Appraiser?,0.0,1
"There's something wrong about the fact that even HERE, she wasn't able to definitively answer the question. It's a STRAIGHT FORWARD QUESTION. If your benefits have lapsed before this package became a law, are you eligible for the 13 week extension? It shouldn't be a question of vaguery like this. We're stuck at home because of a pandemic that has rightfully ground life as we know it to a halt.",0.3885,19
My unemployment benefits ended a week before the Coronavirus hit. Will I be able to get a 13 week extension? I have an autoimmune disease and was told to stay home by my doctor and have been in lockdown unable to get a new job or go out and work,-0.0772,5
"Im currently receivr unemployment prior to coronavirus and have 3 payment left, will my benefits continue automatically or do i nees to reapply once my ais runs out.   I just found some answers

Q.  I’m already receiving unemployment benefits. Would I receive any help?
A: Yes. Even if you’re already receiving unemployment benefits for reasons unrelated to the coronavirus, your state-level benefits would still be extended by 13 weeks. You would also receive the extra $600 weekly benefit from the federal government.

Q: My unemployment recently ran out — could I sign up again?
A: Yes. If you’ve exhausted your benefits, eligible workers could g ..

Read more at:
https://economictimes.indiatimes.com/news/international/business/faq-on-stimulus-checks-unemployment-and-the-coronavirus-bill/articleshow/74859109.cms?utm_source=contentofinterest&utm_medium=text&utm_campaign=cppst",0.8604,8
"Hi,
Thanks for this report.  Years ago, I had to file for unemployment in CA, and it took 4 months to receive my first check which was devastating.  I wish you would have found out how long people are having to wait for a check once they file. Thanks 😊",0.0772,2
The world will ran out of $ for everyone. In time governments around the world will bring in tight measures etc . We won’t be able to function as we have . We are on our knees and will go below that . Potentially there will be civil disobedience on a large scale. China will be fully aware of all the worlds situation and will cease on this . We produced beautiful music and art and enjoyed being creative. But we didn’t have our eye on the ball for something like this . We will all pay Heavily for this,0.9042,2
IF YOU WEREN'T A BOTTOM DISCRIMINATIOR YOU WOULDN'T BE CRYING SO MUCH AND YOU WOULD KNOW THE ANSWER TO YOUR OWN QUESTION!!! LMAOLMAOLMAOLMAOLMAOLMAOLMAO! - GYRO MEMORIA,0.575,0
CNBC is a nazi station. They cant do math or allow comments that prove the facts! Communist propagandists!,0.3578,0
LMAO !,0.636,0
"Being that im laid off my part time job,Will i still get unemployment if im working a full time job?",-0.4404,0
THANKS GOD FOR EVERYTHING,0.6124,0
"The Fed and loans? When everyone has bad credit, due to loss of income, who can qualify for these ‘loans’?",-0.5514,0
Bills dont care,-0.3875,0
"File for uneployment, I would love to also do so. Now it looks like there would be only 50% of busy times in restaurants with now less tabies and chairs.- Allen Shinn",0.7717,0
"So long as trump remains in office this will get worse and worse, this administration and fake president is the worst in history of America  and the results is evident by this mishandling of this crisis!!",-0.9631,0
I'm 13 what happens when u unemploy they pay u right? And how much?,-0.1926,0
"Like the iPhone, it only gets worst.",-0.3818,0
DOOMSDAY SCENARIOS NOW FOLKS,-0.5859,1
Americans have to go Canada for better options maybe in future,0.4404,0
Do I need to fill the unemployment claim every week or 2 to keep getting the benefit?,0.0258,0
It is more than that. There some more coming from restaurant that's about to be unemployed.,0.0,0
It is more than that. There some more coming from restaurant that's about to be unemployed.,0.0,0
"What about the MILLIONS of us who are in transition between jobs LOOKING for new work? Why don't we qualify for unemployment? Through no fault of our own, job closures and quarantines have reduced job opportunities by half.",-0.6767,0
"What if the fact finder lied about trying to call you at the scheduled time of a FF interview?

Like, they said your cell phone had a busy tone. Granted, in extreme cases will this happen.

But 99.9% of all incoming calls DO NOT have a busy signal.",0.6633,0
the Trumps great depression why does it not surprise me that Trump Bankrupted the United States like all the companies he's ever had...,0.5975,0
Learn how to make money online. Check this out! Paid ad: denisdoan.com/money,0.0,0
These amazon commercial was awful,-0.3182,0
Millions are gonna lose there jobs so how are people gonna survival these situation if these goes on for Year's and on and on.,-0.4019,0
How many of those Americans are getting the 1200/500? Probably not half.,0.0,3
"There are gonna be more filing. I will be, I just have to add up all the money I made last year.",0.0,1
Amazon just had an outbreak in covid stay away,0.1779,1
Looks like Trump is gonna reopen the country on Easter after all :),0.6705,0
Wow,0.5859,0
Who would have thought grocery jobs would be the most sustainable in 2020.. 😳,0.0,0
Trump speak https://youtu.be/fv2_mdqxL0k,0.0,0
"Hail Das Kapital! Hail The Communist Manifesto! Hail freedom fighter Winnie Mandela! Praises to the proletariat! Hail Che! Detach, dismember and discard all uterine parasites! Send all blasphemers to concentration, ahem, vocational training centers. Love Is Love! ---- A Progressive thinker",0.9636,0
It's ok. The banks will bail out the people... not.,0.296,2
Apply at Amazon. They are hiring and are paying $2 more an hour and double pay for overtime. Also no drug test because of covid-19.,-0.2263,0
Lol. The U.S. is a joke. They should have been far more prepared but I suppose having an infant for president can lead to mismanagement.,0.476,0
What's wrong with this if you're working and you're getting a small pension or Social Security you're not allowed to collect unemployment you're working because you need the money on top of what social security or a small pension gave you that's wrong that your company pays into unemployment for you and you can't access it because you have another form of income,-0.7506,0
"Tough times...i hope things get better soon, i hope help reach those who need them. Stay safe",0.9169,0
"JESUS IS COMING TO RAPTURE CHRISTIANS!!!   PLEASE ACCEPT HIM AS YOUR SAVIOR NOW, DON'T WAIT ANOTHER MINUTE!!!  YOU DON'T WANT TO BE LEFT BEHIND IN THE WICKEDNESS THAT WILL BE UNLEASHED!!   TURN FROM YOUR SIN AND DEVOTE  YOURSELF TO HIM WITH YOUR WHOLE HEART!!!   ❤",-0.2937,0
"lost my job, lost my apartment, bought a car big enough to sleep in just in case. super amazing...",0.0772,5
Hurry gopees get you minimum wage jobs at Walmart.,0.0,0
"Trumps economy,  tired of winning yet?
Trump will blame Hillary or Obama.",-0.2263,0
"I think it would have been better to do it like us here in Sweden, stay at home those who feel symptoms and those who dont go to work, because this losing jobs thing will make ppl more depressed and suicidal I think.",-0.788,1
"amazing recovery
https://www.youtube.com/watch?v=FYgc_dIuhYo",0.5859,0
Anybody else still receiving paychecks ?,0.0,0
To women out there I’m hiring,0.0,0
These people with capabilities need to figure it out getting scared and banking on unemployment is silly ...humans are better than this,-0.4215,0
"Alot filing have time to take out,wait till it runs out...So you'll realise",0.0,1
"Get yeh seeds plant them and reap 
We all should have been planting fruit bearing trees, vines, plants but we were to busy with fruitless weeping willows and bushes, killing dandelions not making our teas cuz they were weeds.  I look to the left an ornamental pear tree I look to the right still no fruitful tree in sight!!  Squirrel can I get a nut?",-0.94,0
"This pandemic is showing the flaws of our system, but also the flaws in our spending habits. We may not have full control over what the market/government does but we do have full control of our savings. So many Americans are living paycheck to paycheck, let this be a lesson when this pandemic ends. But for now, let’s hope that everyone who lost their jobs (including myself) will find a way out.",0.2263,1
What's scary is they think 1200 is enough.,-0.4939,1
True UNEMPLOYMENT WILL SOON BE 50% plus !    I would like a hug from her.    She's HOT!,0.6543,0
Lol 😎,0.4215,0
Social distancing,0.0,0
I just talked to the unemployment office and they said that COVID19 relief doesn't kick in until the April 18th or later😒,0.0516,6
"It is time to implement POSITIVE CHANGE - ending the EXTORTION of workers and the modern day slavery.
Because we are in Solidarity with all who are marginalized or victimized. United we can face economic crisis, climate change, COVID-19 and bigotry. 
Reach out to your fellow citizens. To the conservative democrats and to the rational republicans, to the depressed, the resigned, the dreamers and the activists. Take their fear, inform them and help them understand. Be patient and be concise. Help them unite and put in THE WORK to form a united movement.
We can and should organize a GENERAL STRIKE. Even in and absolutely because of COVID-19.  Because in this strike you have to demand that your Government stands up for you, protects you and supports you. If they wont, we have to show them our power, by putting the entire country to halt. 
Then you need to start to create ""dual power structures.""  That means power-structures outside the US Government. Unions, Movements, etc.
We are a global movement! We are a peaceful revolution! 
#GeneralStrike #itistime",0.4135,1
America has to pay for its evils one day,-0.6249,0
My parents were young in the Great Depression. People went hungry. Food was rationed. The government gave no one checks. Quit complaining. It can be much worse. Learn to save in good times.,0.1027,2
Time to hit the fields get the veggies 🤙who’s with me?!,0.0,0
1st world countries exposed,-0.0772,0
Who’s taking less pay ?,-0.0276,0
It seems the end of the world,0.0,1
Prayers only https://youtu.be/VX02170O_Tg?list=UUqPHrXXzeCE272SoYcyPU9w,0.0,0
"I may not be an adult, but I've got a question. In order to support the lower-paid workers, couldnt we just tax those with more than say 3 million in their bank accounts and find a way to get it to who is in desperate need of it?  I know its their money, but a bit of pocket change to them is gold bars for everyone else.  Desperate times call for desperate measures.",-0.6486,0
lmao she told me to go work at Walmart and risk my life for 12$. NO THANKS!,0.5848,3
"Don't we have trillions of dollars to give Americans??? Oh wait, those all went to defense, war, and corporations!!",-0.673,3
Walmart is awesome-  I love to hang there -  the benches are comfy for sleeping on,0.8519,0
"Wait, but I thought Trump said that he has the ""Best Brain""?  I think he'll figure all this out.  Actually, never mind.  This is a failure, so he's going to somehow blame this on Obama, but when everything starts getting better, he's going to claim that it's because of him.",0.4767,1
"Thank god people got 1200 dollars coming in a month or two, that's really gonna help pay all the bills people have right now!",0.7357,1
"Lol the nearest Amazon warehouse is like 30 miles away from me, and they want me to work like 3 hours a day :/ horrible",0.4404,5
"I filed a week ago and it says I have to certify to receive benefits (I live in Illinois) and I can’t even log into my IDES account to do that because It says my username or password is wrong even thooo I know what it is for sure. Can anyone give me info if I filed and it was accepted, what if I don’t certify?",0.4404,1
The US should just use element 115 that we got from the kids. The world would be more effecient,0.0,0
i work about 12 hours a week for 12.75.  i get $100 in ssi and $100 in foodstamps thats roughly $600 monthly,0.0,0
"This is really unprecedented...if there's a lesson we can learn from this, it is that the communist regime in Beijing is not to be trusted. #wuhanvirus",-0.3724,0
DELAY $$ ... SOLUTION... CEOS ASK PLEASE... PLEASE CALL ALL OUR USA UNEMPLOYED CITIZENS,0.0,0
DELAY $$ ... SOLUTION... THESE BRIGHT CEOS NEEDS TO SAY PRETTY PLEASE CHINA,0.8208,0
DELAY $$ ... SOLUTION...  WALL STREET NEEDS TO CALL ALL THEIR BEST CHINESE FRIENDS,0.7739,0
DELAY IN $$... SOLUTION... CONTACT ALL WALL STREET CEO,-0.4648,2
WASHINGTON ID IOTS.  F ID IOTS. FFF ID IOT WALLSTREET F.CKS,0.0,0
Look at all of the stupid humans all piled in there to get money. Dead people don't spend much money.,-0.8271,0
sweet I live with my parents just got my first job working at dominoes pizza 2 nights a week got laid off was only making 144 dollars a week my unemployment is gonna be 687 dollars a week this is sweet Ill be putting 2600 dollars a month in savings hope peoples homes get forclosed on because ill be ready to buy a house after 6 months of this houses in my area go for 50 grand woot woot in 2008 my dad said houses were selling for like 10 grand,0.9432,0
"Walmart generally pays minimum wage.  That won't cover you if you had a real job before.  Amazon is somewhat better, but working for them sucks. Being a server in a restaurant can be a good paying job. Going to Walmart won't cover the loss for many, I am sure.",0.799,0
"One can't look at the 1918 pandemic for economic guidance.  The country was in a lot better shape in simpler times, and the country more or less just worked through the pandemic.  Businesses suffered a great deal, but for the most part they didn't shut down, so far as I have seen information on the subject.  However, the death toll in the US was 675,000.  The problem we face is that the economy is already primed for a very serious recession.  This recession has been laid in since 2008.  The more time until a recession comes, the worse it will be when it finally hits.",-0.9796,0
"Employment????you mean slabery!!!! My parents run machine in 70's for 18.oo/hr that I ran in 90's for 9.00/hr and since product cost from Bush oil wars and Obama increased x2.... just saying...slavery, typo... lol",0.5312,0
"I bet more people will die from murder, suicide , drug over doses  all from depression about losing their jobs and  health insurance, losing their business, evicted from their homes ,bankruptcy , loved one that died , than from the actual disease itself",-0.9718,2
News is great for propaganda eventually nobody will hire 10 million laid off in 2 weeks panic will set in lock your doors at night,-0.0516,0
Basically we will all be working for Amazon or Wal-Mart eventually.,0.1779,30
Who would have known that living paycheck to paycheck in a national crisis doesn't make for a great mix.,-0.8123,3
Nurses is Portland and Southwestern Washington are being put on call. What's up with the disaster and full hospitals.,-0.6249,0
those poor people. Everybody that is speaking on the matter sounds like they have a sore throat themselves. We need to have a Prayer Revival,-0.4588,2
This is what the Democrats wanted the truth will come out.....,0.3182,0
"""The gov't is taking unprecedented efforts to help people right now..."".  UTTER NONSENSE.  $4T to corporate American...a PITTANCE, a TRAVESTY for the common citizen.  No debt relief.  Just cutting jobs and axing pay.  No relief from rents, from mortgages.  How long until food riots in America?",-0.8769,5
"Shut the whole nation or states at list 
We are fool as an American 
We will suffer... And long long time 
China is ahead of us so as other nations",-0.4404,0
"The greatest game of musical chairs is in progress. 
Good luck contestants and may you listen carefully. Cause the music will stop soon and there will be one less chair for you to sit in.",0.9042,0
"""The chairman of the fed"" is not 'government'. Congress is the 'government' and is required to handle these issues. But, as everyone knows, Congress is on an unscheduled vacation for 4 weeks. The only government we have right now is the President, all else is gone. The women on this ""news talk show"" don't know much about the U.S.A.",0.0,2
How about those not able to file? Ive been unemployed since obama put me out of work in 2009.  In 2 week im going to start breaking into places to steal food! I have no criminal records but theres a first for everything!,-0.6688,0
"This is not acceptable. China needs to be held accountable. Millions of American's are going to be making avg of $940 a week, guaranteed, without having to look for a job or even do the appointment check ins, normal UI sucks balls, but this is UI on steroids, with already talk of increasing the duration by democrats. So it's $600 on top of the normal avg. UI payout of $340 a week. This is a job killer and backdoor wage hike. Millions of people make less then that, so why would they go back to work?? Collect $940 a week to sit home for four months GUARANTEED! Businesses are going to be begging for illegals to flood this country soon. I'm sure that's the point.",-0.6891,0
How does the stock market go up today with a record setting unemployment claims? It is not tied to the real economy.,-0.4404,4
1200 isn't really enough tbh,0.0,2
Is anyone else hungry for a pangolin sandwich?,0.0,1
It's over 10 million 500 Thousand unemployed !,0.0,2
"How’s everyone enjoying their free 30-day trial of Globalist Zionism so far?
http://www.renegadetribune.com/covid-19-martial-law-digital-currency-and-world-government/",0.7717,1
"Follow this YouTube for a chance to win $1000 comment cashapp when done winner will be announced ON THE CHANNEL April 15,2020 ‼GO

https://www.youtube.com/channel/UCfwKzwTkUixXbE0S8wdrVjg",0.8625,0
The corona virius is smart to hide until all the world scientists can’t find the medicine to cure it   We only  pray to Jesus Christ to take away the virus 🦠 amen,0.5106,0
Lots of room on the streets when we become homeless,0.0,4
its 12 million now.,0.0,1
Panera Bread is flat out abusing their employees during this time. They only care about pushing the sales of their over priced microwaved food. The health of the people making the food is not a concern. Don’t worry about the pandemic just make sure your numbers are up. It’s disgusting.,0.1295,32
"People need to come with grips with the fact this is gonna be around for awhile and we need to adjust the way we live for the foreseeable future. I lost my job as bartender and got one immediately at Publix. Places like groceries are gonna stay open regardless of how bad the economy gets. It's a bad situation for everyone, but it's our new reality",-0.5267,6
SOAK THE RICH!  INCLUDING THE HIGHLY PAID TV PEOPLE ! RAISE THEIR TAXES THROUGH THE ROOF!,0.6679,4
"China 
Originated
Virus
In
December
1
9",0.0,4
TURN MALLS INTO TRADE  SCHOOLS .,0.0,2
democrat cabal caused this ist just great .,0.6249,1
"This chick is thinking about a crowded bar at this time?! Seriously, stay at home lady.... This is what you guys didn't do and thats why this has spread",-0.2481,0
Flat rate workers should be paid an average of the wages earned over their time of employment. That should be how everyones unemployment is paid. If you dont meet a mandatory minimum under that formula then the state government should pay you the difference to get you to a minimum income.,-0.5457,0
"Well at least maybe they have guns to shoot each other, cause American freedom!",0.636,0
"this virus is showing people every crack in our flawed system, including our botched healthcare",0.0,45
EVERYONE WEAR A MASK,0.0,1
"Even if you open all stores,bars,restaurants,etc,etc, people have no money now to expend, we all need to pay our bills first,  ,one thing at the time, , ,",-0.3818,8
The media doesn't know about unemployment cause they out reporting making money,0.3412,3
"No one can eat in a restaurant in my country.  Take away or drive thru only. We don't have to apply for unemployment, it's done automatically via the former employer.",-0.6249,3
40% in counting,0.0,1
Time to return to diets of 70% bread,0.0,0
"USA been HIDING UNEMPLOYMENT figueres ...and they blame China LYING !!!! The Wall Street has  been at it as well ...
   just playing the ROULLET !!",-0.9075,2
"You win,  lets vote for Bernie, SOCIALISM 2020. I am too old to start over again.",0.5859,0
"I mean yea when you tell everyone to quit their jobs and stay at home, do you except something different? Lol",0.4215,9
Robots that's next. They been wanting to eliminate humans from service. Let the I Robots take over. Covid19 Smh.2020 New Normal,0.0,0
"Trump is a murderer, he has murdered: decency, democracy, honor, freedom, liberty, economy, and now 100's of thousands of Americans! Have we had enough yet? Oh, my God, I certainly hope so!",0.8309,0
Looks like Stephanie is hiding something,0.0772,3
this is exactly what the media wanted... we can hear it in your voice... hugs right,0.4939,1
"'Welcome to the dark ages,
 they keep us in cages, 
send us into rages, 
they are taking our wages
 in the final stages
 of the very last pages.' -
 Atlantic report.",-0.0258,3
"This is why the President wants to open up the economy,disease be damned we need to live.",-0.3818,1
So how long do you get unemployment for?,-0.4404,0
This is why trumps trying to save the economy. Look at the Great Depression  people all over America  were standing outside food banks begging for food. Trumps trying to stop from the whole country collapsing.,0.0516,0
"Every thing trump touches DIES 
5000+ Americans dying or Dead 💔
Jobs gone 
Economy gone",-0.6486,0
"MURDERING & LYING GREEDY CHINA($$$) = SLY & EVIL ABE JAPAN($)
TOTAL: TRANSPARENT TOP SALESMAN ($$)TRUMP($$)",-0.9274,0
makes you think if we should continue tying health care with employment....,0.4939,19
Thank God my employer is still paying us so far. Third week and they say next week will be paid also. God bless us all.,0.8176,1
Retail shifts to retail. LMAO!,0.7118,0
What about the adults who’s never worked at all who’ve just been going to college?,0.0,0
America just needs to redesign everything starting with restaurants. Start from zero,0.0,12
"There are people who were independent contractors, who've lost jobs and yet cannot apply for benefits. it is not 6.6 Mil.",-0.5399,28
6.6 million DIVORCES coming next.... because women can't be with a man who can't bring home the bacon!,0.0,20
Watch YT video: Washington state's tie with China | NTD,0.0,1
"Let loose a contagious virus 
Force people to stay home 
Weaken the population with less food and boredom.
Panic grows, civil unrest 
Declare Marshall Laws
Cancel elections 
More emergency powers
President remains in office for life
Dissenters get sent to reeducation camps
Family of dissenters go to happy economic camps
Sicks and old go to retirement camps, never to be heard from again

Major points of a dystopian book or is it?",-0.9007,2
"She said Walmart and Amazon are places that are hiring people. Just remember that they are the ones who are monopolizing the markets, and are thus looking to gain financial leverage over everyone. Employees today, slaves tomorrow. I'll probably disappear into the wilderness before I work for them. They might even be part of what's going on. Destroy all the small businesses, then prop up the monopolies to control business and economics nationwide. Think about it.",-0.2023,1
https://youtu.be/e3wXnQmnCXo,0.0,0
"""Come to Me, all you who are weary and burdened, and I will give you rest...do not let your hearts be troubled, if you trust in God, trust also in Me...I go to prepare a place for you...I will come back to take you to be with Me."" Says Jesus, the Sovereign Lord over heaven, earth, life, death, coronavirus, economic crisis, etc.",-0.5859,21
What do you expect? Democrats delayed that stimulus freaking bill and they started firing people and never forget where this all started. NEVER FORGET,-0.4982,0
Stephanie Ruhle is a botox using MILF.,0.0,0
🙏🙏🙏,0.0,0
"Lots of jobs in China now, manufacturing face masks",0.0,1
"Americans are not built to be hunkered down and will only hold out for so long. I think by May people will start to move forward and live their normal lives again.",0.0,0
Maybe the government should hire like 5mil more employees to help answer call.  Win win for everyone.  :D,0.9524,0
Why do they act surprise lol,0.5994,1
More than ever we need Sanders. Thanks to capitalism 90% of Americans will eat grass while the rich people dogs will have better meals than most of us...,0.8555,4
You talking heads are living in dream world. We are laying off people left and right where I work. The few people left in the front office are cutting the grass that surrounds the building. We already fired the landscaping crew.,-0.4767,1
stock market is up today tho,0.0,0
"Lose your job, car, house, family, but hey, not your life. Stay safe.",0.4588,48
There is going to be alot more ladies selling 😺 online now.,0.0,23
"..and because of Bernie Sanders we will get those unemployment benefits, extensions and payment
increases.
BERNIE🇺🇸SANDERS 2020",-0.0772,4
People forget about the ones who can not take a drug test. Sure they can apply to amazon safeway etc. Only to get a drug test and know they gonna fail. Sure you can say they can just stop smoking snorting and so on. But no one sees a pandemic coming. I only say do not punish those people because they did nothing wrong to be helpless during these tough times.,-0.4467,4
"It has been over thirty years since the broadcast industry used TAPE.  Hoda, please go back to the after mourning program where you and your colleague got drunk between breakfast and lunch",-0.4588,0
"It has been over thirty years since the broadcast industry used TAPE.  Hoda, please go back to the after mourning program where you and your colleague got drunk between breakfast and lunch",-0.4588,0
Plenty of food that needs to be harvested or are you to good for that?,0.4404,1
"When I was struggling I was told to get two jobs, so go get two jobs what's the problem?",-0.6705,6
"I'm guessing a lot of that number are ""Train Jumpers"" that heard about the free money and jumped on board. IMO of course.",0.5574,0
"i like this 
no work and free money with food stamps",0.5574,2
"The most terrifying words in the English language are: ""I'm from the government and I'm here to help""",-0.3167,1
"WOW It is time to ramp up use of automation!  That way all of us can be out of work!!!!  By the way, this 3 trillion infusion is for the wealthy--prop up the system long enough for them to get out with their shirts on their backs.",0.758,3
Not to mention the jobs lost in a lot of cases paid well with benefits. Retail jobs are terrible. It is not the same quality of jobs.,-0.1779,1
China is celebrating now....world economy down but China still strong....learn why...,0.3291,0
Work at Amazon......yay? Smh,-0.3182,2
these anchors have no idea what it means to be unemployed. they have no emotions and they have an stone cold heart,-0.5267,84
also a lot of unemployment officials have been calling out >.>,-0.4404,0
Corona cover up for economic collapse?,-0.4939,22
"*Temporary measures are **_not_** repealed.* Citizens cannot anticipate the changes that will take place in their lives. The _escape_ in travel that people take for granted has been curtailed. Jets account for 7% of airborne pollution. Jets and other modes of transportation consume much oxygen and the level of oxygen is dropping. COVID-19 is taking out twice as many people as seasonal influenza. That is a reflection of the increasing number of living corpses decades past normal life expectancy in whom _rigor mortis_ is prevented by modern medicine. Long term care facilities are affected, but not high rise residential towers. Society is being dismantled so that it can be rebuilt along new lines. Western nations do not resort to crude methods to achieve these kinds of goals like the National Socialists. A new social order. Leaner, meaner, with fewer residents.


*Footnotes:* 

¹     _Income Tax_ was implemented as a _temporary_ measure in order to raise funds to fight WWI.

²      Individuals that were not subjected to the aerial spraying campaigns of the 1990s that did not acquire a _genetic marker_ will not now be affected by the _activator_ and are not in danger of infection. _Global 2000._

³     When their relief payments have been spent citizens that have lost their jobs who have been ordered to remain in place, lacking money for food and rent will relieve their pent-up frustration by tearing apart the town. Expect much destruction of property and loss of life.",0.1055,0
"everybody get their dandelion recipes out, we'll be eating grass again.",0.0,60
I just want to hug the country.,0.5267,0
https://www.youtube.com/watch?v=GYu1t-xxHJk&t=8s,0.0,0
Absolutely devastating,-0.6801,7
Seriously the feds are not helping! The stimulus  was a corporate rob!!,-0.7943,4
I'll be filing for unemployment my boss is giving us our last check this week cause he cant keep paying us without income coming in. He's digging deep in his pocket and paying us all our vacation pay and days off which is about a month worth. He hopes this can be over soon and hire us back.,0.4215,15
"I know, some of you savers are thinking to yourself who's laughing now.  Well I'll tell ya who
Every single buiness that went into debt, lived a luxurious life who will get bailed out, every single unemployed person who will be making the same if not more while on uemployment and having to work.  Every single company, county, city and state that will furlough employees because they can now file for unemployment as well.  I'm forgetting some but this enough.

Your probably thinking to yourself, oh yeah well their unemployed and dont have a job.  Well not necessarily, when the stay at home order lift and all those businesses re open, bam everyone gets their job back but wait theres more, in case they don't they will continue to get paid the same if not more than what they were making before which will cause some to not even seek employment.  Why work when the fed can pay me for not working since it's not a requirement to look for work per the stimulus bill.",0.7096,0
"150,000 SEALED INDICTMENTS !!
WHAT NUMBERS IS YOURS ??
TICK TOCK TICK TOCK
ONLY JESUS SAVES
MILITARY SHOULD RUN ELECTIONS",0.0,2
Hey trump supporter where the jobs people are filled unemployment,-0.2023,2
"If leading America towards a 2nd Great Depression is how Trump is going to Make America Great Again, then he is doing an excellent job of it.",0.8481,6
"Is it just me, or is $1200 kinda a joke at this point? In fact, why $1200? Why is that number supposedly going to save us from the apocalypse?",0.7138,25
May the truth always prevail 🌍✌️,0.3182,2
Affordable Housing offices are closed,0.0,1
"I feel better after hearing from the ""expert"". I lost my $19.50 per hour job and health care because of stay at home order but now I can work at Walmart for $7.25 an hour with no health what a silver lining. The highly paid on TV that never suffer were right to tell me Medicare For All was bad for me.",-0.3346,56
